labeled_tile,original_tile_path
c_303.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_2_7.jpg
c_304.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_2_8.jpg
c_305.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_4_2.jpg
c_306.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_4_3.jpg
c_307.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_4_4.jpg
c_308.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_4_8.jpg
c_309.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_4_9.jpg
c_310.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_2.jpg
c_311.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_3.jpg
c_312.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_4.jpg
c_313.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_5.jpg
c_314.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_6.jpg
c_315.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_7.jpg
c_316.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_5_8.jpg
c_317.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_1.jpg
c_318.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_2.jpg
c_319.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_3.jpg
c_320.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_4.jpg
c_321.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_5.jpg
c_322.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_6.jpg
c_323.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_7.jpg
c_324.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-518_6_8.jpg
c_325.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_3_4.jpg
c_326.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_3_5.jpg
c_327.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_3_6.jpg
c_328.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_4_4.jpg
c_329.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_4_5.jpg
c_330.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_4_6.jpg
c_331.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_5_3.jpg
c_332.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_5_4.jpg
c_333.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_5_5.jpg
c_334.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_5_6.jpg
c_335.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_6_3.jpg
c_336.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_6_4.jpg
c_337.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_6_5.jpg
c_338.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-521_6_6.jpg
c_339.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_4_5.jpg
c_340.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_4_6.jpg
c_341.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_4_7.jpg
c_342.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_4_8.jpg
c_343.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_2.jpg
c_344.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_3.jpg
c_345.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_4.jpg
c_346.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_5.jpg
c_347.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_6.jpg
c_348.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_7.jpg
c_349.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_8.jpg
c_350.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_5_9.jpg
c_351.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_6_2.jpg
c_352.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_6_3.jpg
c_353.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_6_4.jpg
c_354.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-524_6_5.jpg
c_355.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_2_4.jpg
c_356.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_3_4.jpg
c_357.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_3_5.jpg
c_358.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_3_6.jpg
c_359.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_4_4.jpg
c_360.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_4_5.jpg
c_361.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_5_5.jpg
c_362.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-526_5_6.jpg
c_363.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-528_5_2.jpg
c_364.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-528_6_2.jpg
c_365.jpg,../../data/raw/conflict-detection/split-images/all_tiles/improbable-528_7_2.jpg
c_366.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_3.jpg
c_367.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_4.jpg
c_368.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_5.jpg
c_369.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_6.jpg
c_370.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_7.jpg
c_371.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_8.jpg
c_372.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_6_9.jpg
c_373.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_3.jpg
c_374.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_4.jpg
c_375.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_5.jpg
c_376.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_6.jpg
c_377.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_7.jpg
c_378.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_8.jpg
c_379.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-138_7_9.jpg
c_380.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_4_5.jpg
c_381.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_4_6.jpg
c_382.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_4_7.jpg
c_383.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_4_8.jpg
c_384.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_4.jpg
c_385.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_5.jpg
c_386.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_6.jpg
c_387.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_7.jpg
c_388.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_8.jpg
c_389.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_5_9.jpg
c_390.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_6_2.jpg
c_391.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_6_3.jpg
c_392.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_6_4.jpg
c_393.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_6_5.jpg
c_394.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-139_6_6.jpg
c_395.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-142_7_4.jpg
c_396.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-142_7_5.jpg
c_397.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_2.jpg
c_398.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_3.jpg
c_399.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_4.jpg
c_400.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_5.jpg
c_401.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_6.jpg
c_402.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_7.jpg
c_403.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_8.jpg
c_404.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_4_9.jpg
c_405.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_1.jpg
c_406.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_2.jpg
c_407.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_3.jpg
c_408.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_4.jpg
c_409.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_5.jpg
c_410.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_6.jpg
c_411.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_7.jpg
c_412.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_8.jpg
c_413.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_5_9.jpg
c_414.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_1.jpg
c_415.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_2.jpg
c_416.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_3.jpg
c_417.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_4.jpg
c_418.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_5.jpg
c_419.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_6.jpg
c_420.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_7.jpg
c_421.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-143_6_8.jpg
c_422.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_3_2.jpg
c_423.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_3_3.jpg
c_424.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_3_4.jpg
c_425.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_3_5.jpg
c_426.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_4_2.jpg
c_427.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_4_3.jpg
c_428.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_4_4.jpg
c_429.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_3.jpg
c_430.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_4.jpg
c_431.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_5.jpg
c_432.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_6.jpg
c_433.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_7.jpg
c_434.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_5_8.jpg
c_435.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_6_6.jpg
c_436.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-144_6_7.jpg
c_437.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_1_4.jpg
c_438.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_1_5.jpg
c_439.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_2_5.jpg
c_440.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_2_6.jpg
c_441.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_2_7.jpg
c_442.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_3_2.jpg
c_443.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_3_3.jpg
c_444.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_3_4.jpg
c_445.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_3_5.jpg
c_446.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_4_1.jpg
c_447.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_4_2.jpg
c_448.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-146_4_3.jpg
c_449.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_1_7.jpg
c_450.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_1_8.jpg
c_451.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_2_5.jpg
c_452.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_2_6.jpg
c_453.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_2_7.jpg
c_454.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_2_8.jpg
c_455.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_2.jpg
c_456.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_3.jpg
c_457.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_4.jpg
c_458.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_5.jpg
c_459.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_6.jpg
c_460.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_7.jpg
c_461.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_3_8.jpg
c_462.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_4_1.jpg
c_463.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_4_2.jpg
c_464.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_4_3.jpg
c_465.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_4_4.jpg
c_466.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-147_5_1.jpg
c_467.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_1_6.jpg
c_468.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_2_5.jpg
c_469.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_2_6.jpg
c_470.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_3_4.jpg
c_471.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_3_5.jpg
c_472.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_3_6.jpg
c_473.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_4_3.jpg
c_474.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_4_4.jpg
c_475.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_4_5.jpg
c_476.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_4_6.jpg
c_477.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_5_4.jpg
c_478.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_5_5.jpg
c_479.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-149_6_4.jpg
c_480.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_1_5.jpg
c_481.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_1_6.jpg
c_482.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_2_6.jpg
c_483.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_2_7.jpg
c_484.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_2_8.jpg
c_485.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_2_9.jpg
c_486.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_3.jpg
c_487.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_4.jpg
c_488.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_5.jpg
c_489.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_6.jpg
c_490.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_7.jpg
c_491.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_3_8.jpg
c_492.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_1.jpg
c_493.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_2.jpg
c_494.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_3.jpg
c_495.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_4.jpg
c_496.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_5.jpg
c_497.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_6.jpg
c_498.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_7.jpg
c_499.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_4_8.jpg
c_500.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_5_1.jpg
c_501.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_5_2.jpg
c_502.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-150_5_3.jpg
c_503.jpg,../../data/raw/conflict-detection/split-images/all_tiles/possible-153_2_3.jpg
